OID,KEY
78025,2421003005
78026,2420804009
78027,2420804010
78028,2420805001
78029,2420805002
78030,2420805003
78031,2420805009
78032,2420805010
78033,2420806001
78034,2420806004
78035,2420806002
78036,2420806003
78037,2420901008
78038,2420806005
78039,2420901009
78040,2420807001
78041,2420807002
78042,2420807003
78043,2420901010
78044,2420807004
78045,2420807005
78046,2420807006
78047,2420807007
78048,2420807008
78049,2420807009
78050,2420901011
78051,2420901001
78052,2420901002
78053,2420901012
78054,2420901013
78055,2420901003
78056,2420901014
78057,2420901015
78058,2420902001
78059,2420903001
78060,2420901004
78061,2420901005
78062,2420901006
78063,2420901007
78064,2420904002
78065,2421001001
78066,2420904003
78067,2420904004
78068,2420905001
78069,2420905002
78070,2420905003
78071,2420905004
78072,2420999999
78073,2421001002
78074,2421001003
78075,2421001004
78076,2421001005
78077,2421001014
78078,2421001015
78079,2421001006
78080,2421001007
78081,2421001008
78082,2421001009
78083,2421001016
78084,2421001010
78085,2421001011
78086,2421001012
78087,2421001013
78088,2421001017
78089,2421001018
78090,2421001019
78091,2421002002
78092,2421002001
78093,2421002003
78094,2421003006
78095,2421002004
78096,2421002005
78097,2421003004
78098,2421002006
78099,2421003001
78100,2421003002
78101,2421003003
78102,2421003008
78103,2421003009
78104,2421003010
78105,2421003011
78106,2421003013
78107,2421004001
78108,2421004002
78109,2421004003
78110,2421004004
78111,2421004005
78112,2421004006
78113,2421404005
78114,2421518013
78115,2421518014
78116,2421009001
78117,2421009002
78118,2421009003
78119,2444103005
78120,2421012001
78121,2421012002
78122,2421102001
78123,2421012003
78124,2421013001
78125,2421013002
78126,2421013003
78127,2421102003
78128,2421013004
78129,2421013005
78130,2421404006
78131,2421013006
78132,2421013007
78133,2421404007
78134,2421013008
78135,2421102004
78136,2421013009
78137,2421101001
78138,2421101002
78139,2421101003
78140,2421101004
78141,2421205006
78142,2421102002
78143,2421102005
78144,2421102006
78145,2421404008
78146,2421102007
78147,2421102008
78148,2421103001
78149,2421103002
78150,2421103003
78151,2421103004
78152,2421103005
78153,2421104001
78154,2421104002
78155,2421104003
78156,2421105001
78157,2421106001
78158,2421106002
78159,2421107001
78160,2421108001
78161,2421199999
78162,2421205004
78163,2421201001
78164,2421201002
78165,2421201003
78166,2421201004
78167,2421202001
78168,2421205005
78169,2421404009
78170,2421202002
78171,2421202003
78172,2421202004
78173,2421202005
78174,2421203001
78175,2421203002
78176,2421203003
78177,2421203004
78178,2421204001
78179,2421204002
78180,2421601012
78181,2421205001
78182,2421205002
78183,2421205003
78184,2421205007
78185,2421205008
78186,2421205009
78187,2421205010
78188,2421205011
78189,2421205012
78190,2421601013
78191,2421205013
78192,2421205014
78193,2421206001
78194,2421206004
78195,2421206002
78196,2421206003
78197,2421601014
78198,2421206005
78199,2421211004
78200,2421206006
78201,2421206007
78202,2421206008
78203,2421206009
78204,2421404010
78205,2421207001
78206,2421207002
78207,2421208006
78208,2421207003
78209,2421207004
78210,2421207005
78211,2421207006
78212,2421208001
78213,2421208002
78214,2421208004
78215,2421208003
78216,2421208005
78217,2421604003
78218,2421208007
78219,2421210003
78220,2421211007
78221,2421210001
78222,2421210002
78223,2421210004
78224,2421210005
78225,2421211003
78226,2421211001
78227,2421211002
78228,2444203007
78229,2421211005
78230,2421211008
78231,2421601002
78232,2421211006
78233,2421211009
78234,2421211010
78235,2421401001
78236,2444203008
78237,2421211011
78238,2421212001
78239,2421401002
78240,2421601003
78241,2421212002
78242,2421212003
78243,2421402006
78244,2421402007
78245,2421212004
78246,2421212005
78247,2421212006
78248,2421299999
78249,2421401003
78250,2421402001
78251,2421402002
78252,2421403001
78253,2421403002
78254,2421402003
78255,2421402008
78256,2421402004
78257,2421402005
78258,2421601004
78259,2421402009
78260,2421402010
78261,2421402011
78262,2421413008
78263,2421403003
78264,2421403005
78265,2421403006
78266,2421403007
78267,2421601005
78268,2421403004
78269,2421404003
78270,2421404001
78271,2421404002
78272,2421405001
78273,2421405004
78274,2421601006
78275,2421601007
78276,2421405002
78277,2421405003
78278,2421405015
78279,2421601008
78280,2421405005
78281,2421405006
78282,2421405007
78283,2421405008
78284,2421408016
78285,2421405009
78286,2421405010
78287,2421405011
78288,2421405012
78289,2421405013
78290,2421405014
78291,2421601009
78292,2421405016
78293,2421405017
78294,2421406001
78295,2421601010
78296,2421406002
78297,2421406003
78298,2421406004
78299,2421406005
78300,2421407001
78301,2421407002
78302,2421407003
78303,2421408001
78304,2421408002
78305,2421408003
78306,2421408004
78307,2421408005
78308,2421408006
78309,2421408007
78310,2421408008
78311,2421408009
78312,2421409001
78313,2421408010
78314,2421408011
78315,2421408012
78316,2421408013
78317,2421408014
78318,2421408015
78319,2421409002
78320,2421409003
78321,2421409004
78322,2421409005
78323,2421410001
78324,2444103006
78325,2421410002
78326,2421410003
78327,2421410004
78328,2421501004
78329,2421411001
78330,2421411002
78331,2421411003
78332,2446101006
78333,2421412001
78334,2421413001
78335,2421412002
78336,2421412003
78337,2444204007
78338,2421413002
78339,2421413003
78340,2444204008
78341,2421413004
78342,2421413005
78343,2421413006
78344,2421413007
78345,2421414001
78346,2421414002
78347,2421501001
78348,2421501002
78349,2421501003
78350,2446101007
78351,2421501005
78352,2421502001
78353,2421502002
78354,2421503001
78355,2421504001
78356,2421505001
78357,2421508002
78358,2421508003
78359,2421508004
78360,2421508005
78361,2421505002
78362,2421505003
78363,2421506001
78364,2421506002
78365,2421507001
78366,2421508001
78367,2421508006
78368,2421509001
78369,2421509002
78370,2421509003
78371,2421510001
78372,2421511001
78373,2421601011
78374,2421512001
78375,2421513001
78376,2421516001
78377,2421517001
78378,2421513002
78379,2421513003
78380,2421514001
78381,2421514002
78382,2421515001
78383,2421518001
78384,2421518005
78385,2421518006
78386,2421518002
78387,2421518003
78388,2421518007
78389,2421518004
78390,2421518009
78391,2421518010
78392,2421518011
78393,2421518012
78394,2421518015
78395,2421519001
78396,2421519002
78397,2421519003
78398,2421601001
78399,2421601015
78400,2421601016
78401,2421601017
78402,2421601018
78403,2421601019
78404,2421601020
78405,2421601021
78406,2421601022
78407,2421601029
78408,2421604004
78409,2421601023
78410,2421601024
78411,2421601025
78412,2421601026
78413,2421601027
78414,2421601028
78415,2421601030
78416,2421601031
78417,2421601032
78418,2421601037
78419,2421601033
78420,2421601038
78421,2421602001
78422,2421602002
78423,2421602003
78424,2421601034
78425,2421601035
78426,2421601036
78427,2421602004
78428,2421602005
78429,2421602006
78430,2421602011
78431,2421602007
78432,2421602008
78433,2421602009
78434,2421602010
78435,2421603001
78436,2421603002
78437,2421603003
78438,2421603004
78439,2421603005
78440,2421603006
78441,2421604001
78442,2421604005
78443,2421604006
78444,2421604007
78445,2421604008
78446,2421605006
78447,2421605001
78448,2421605004
78449,2421605002
78450,2421605003
78451,2444205001
78452,2421605005
78453,2421605007
78454,2421605008
78455,2421607001
78456,2421607002
78457,2421606001
78458,2446101008
78459,2421607003
78460,2421606002
78461,2421606005
78462,2430300013
78463,2421606003
78464,2421606004
78465,2421607004
78466,2421607005
78467,2421607006
78468,2421618007
78469,2421607007
78470,2421607008
78471,2421610001
78472,2421610002
78473,2421608001
78474,2421608002
78475,2421608003
78476,2421609001
78477,2421610004
78478,2421610005
78479,2421610006
78480,2446101009
78481,2421610003
78482,2434101008
78483,2421617003
78484,2421612001
78485,2421612002
78486,2421612003
78487,2421612004
78488,2421612005
78489,2421612006
78490,2421617004
78491,2421612007
78492,2421612008
78493,2421612009
78494,2430300014
78495,2421612010
78496,2421612011
78497,2430300015
78498,2421613001
78499,2421613005
78500,2421613002
78501,2421613003
78502,2421617005
78503,2421613004
78504,2421617006
78505,2421613006
78506,2421613007
78507,2421618004
78508,2421613008
78509,2421613009
78510,2421618005
78511,2446102005
78512,2421614001
78513,2421614002
78514,2421614003
78515,2421616001
78516,2421618006
78517,2421614004
78518,2421614005
78519,2421616002
78520,2421616003
78521,2421616006
78522,2421616004
78523,2421616005
78524,2421616007
78525,2421617001
78526,2421617002
78527,2421617007
78528,2421617008
78529,2430300016
78530,2430300017
78531,2421617009
78532,2421618001
78533,2421618002
78534,2421618003
78535,2430300018
78536,2421618008
78537,2421618009
78538,2430300019
78539,2421624006
78540,2430300020
78541,2430300021
78542,2430300022
78543,2421621001
78544,2421621002
78545,2421621003
78546,2421621004
78547,2444103007
78548,2421621005
78549,2421621006
78550,2421625002
78551,2421621007
78552,2421621008
78553,2421621009
78554,2421621010
78555,2421621011
78556,2421622001
78557,2434101004
78558,2421622002
78559,2421623004
78560,2421624005
78561,2421622003
78562,2421622004
78563,2421622005
78564,2421623001
78565,2421623002
78566,2421624004
78567,2421623003
78568,2434101005
78569,2421623005
78570,2421623006
78571,2421623007
78572,2421624001
78573,2421624002
78574,2421624003
78575,2421624007
78576,2421625001
78577,2421625003
78578,2434101006
78579,2434101007
78580,2421625004
78581,2421625005
78582,2421625006
78583,2421626001
78584,2421627002
78585,2421626002
78586,2421626003
78587,2430300008
78588,2430300009
78589,2421626004
78590,2421626005
78591,2430300010
78592,2430300011
78593,2421627001
78594,2421627003
78595,2421627004
78596,2430300012
78597,2421627005
78598,2430300001
78599,2430300002
78600,2430300003
78601,2430300004
78602,2430300005
78603,2430300006
78604,2430300007
78605,2430300023
78606,2430300024
78607,2430300025
78608,2432401001
78609,2434101003
78610,2432401002
78611,2432402001
78612,2432403002
78613,2432402002
78614,2432402003
78615,2432403001
78616,2432403003
78617,2432403004
78618,2432403006
78619,2434101001
78620,2432403005
78621,2434101002
78622,2434101009
78623,2434101010
78624,2434102006
78625,2444201001
78626,2444201002
78627,2434102002
78628,2434101011
78629,2434101012
78630,2434101013
78631,2434102001
78632,2434102003
78633,2434102004
78634,2434102005
78635,2434400011
78636,2434400001
78637,2434103001
78638,2434103002
78639,2434105002
78640,2434104001
78641,2434105003
78642,2434104002
78643,2434104003
78644,2434105004
78645,2434105005
78646,2434104004
78647,2434104005
78648,2434105006
78649,2434105007
78650,2434104006
78651,2434104007
78652,2434104008
78653,2434105008
78654,2434400010
78655,2434105001
78656,2434300001
78657,2434300002
78658,2434400008
78659,2434400002
78660,2434300003
78661,2434300004
78662,2434400009
78663,2434400006
78664,2434400007
78665,2444303008
78666,2434499999
78667,2444101001
78668,2444101002
78669,2444102001
78670,2444101006
78671,2444101007
78672,2444101008
78673,2444101009
78674,2444101010
78675,2444102002
78676,2444102003
78677,2444102004
78678,2444102005
78679,2444102006
78680,2444102007
78681,2444102008
78682,2444102009
78683,2444102010
78684,2444103001
78685,2444103002
78686,2444103003
78687,2444103004
78688,2444104001
78689,2444104002
78690,2444104003
78691,2444104004
78692,2444104005
78693,2444104006
78694,2444201003
78695,2444201004
78696,2444104007
78697,2444104008
78698,2444202001
78699,2444202002
78700,2444105001
78701,2444105002
78702,2444105003
78703,2444105004
78704,2444202003
78705,2444105005
78706,2444105006
78707,2444202004
78708,2444202005
78709,2444105007
78710,2444202006
78711,2444202007
78712,2444106001
78713,2444107001
78714,2444107002
78715,2444202008
78716,2444202009
78717,2444203001
78718,2444203002
78719,2444203003
78720,2444203004
78721,2444203005
78722,2444203009
78723,2444203010
78724,2444303009
78725,2444203011
78726,2444204001
78727,2444204002
78728,2444204003
78729,2444204004
78730,2444204005
78731,2444204006
78732,2446101002
78733,2444204009
78734,2444204010
78735,2444204011
78736,2444205002
78737,2444205003
78738,2444205004
78739,2446101003
78740,2444205005
78741,2444205006
78742,2444299999
78743,2444301003
78744,2444301001
78745,2444301002
78746,2447003004
78747,2444301004
78748,2444301005
78749,2444301006
78750,2444302009
78751,2444301007
78752,2444301008
78753,2444301009
78754,2444303002
78755,2444301010
78756,2444302001
78757,2444302002
78758,2444302003
78759,2444302004
78760,2444302005
78761,2444302006
78762,2444302007
78763,2444302008
78764,2444303003
78765,2444303001
78766,2444303004
78767,2444303005
78768,2444303006
78769,2444303007
78770,2444303010
78771,2444303011
78772,2444303012
78773,2444303013
78774,2444304001
78775,2444304002
78776,2444304003
